POLICY: FIRST FIT	MEMORY SIZE: 512


NUMBER 	SEQUENCE 	SIZE 	ADR 	MEMORY LEFT 	LARGEST CHUNK
291 	free 		52256 	-1 		524288 		0
292 	alloc 		111008 	-1 		0 		0
293 	free 		11552 	-1 		524288 		0
294 	alloc 		42336 	-1 		0 		0
295 	alloc 		121184 	-1 		0 		0
296 	free 		118048 	-1 		524288 		0
297 	alloc 		26848 	-1 		0 		0
298 	alloc 		77216 	-1 		0 		0
299 	alloc 		103776 	-1 		0 		0
300 	alloc 		120480 	-1 		0 		0
301 	free 		71968 	-1 		524288 		0
302 	alloc 		118560 	-1 		0 		0
303 	alloc 		42080 	-1 		0 		0
304 	free 		114976 	-1 		524288 		0
305 	free 		39520 	-1 		524288 		0
306 	free 		42336 	-1 		524288 		0
307 	alloc 		72992 	-1 		0 		0
308 	free 		118560 	-1 		524288 		0
309 	alloc 		44512 	-1 		0 		0
310 	free 		120480 	-1 		524288 		0
311 	alloc 		32224 	-1 		0 		0
312 	alloc 		87648 	-1 		0 		0
313 	free 		24096 	-1 		524288 		0
314 	alloc 		32352 	-1 		0 		0
315 	free 		58976 	-1 		524288 		0
316 	free 		26848 	-1 		524288 		0
317 	free 		111008 	-1 		524288 		0
318 	alloc 		63584 	-1 		0 		0
319 	free 		42080 	-1 		524288 		0
320 	alloc 		30624 	-1 		0 		0
321 	alloc 		18336 	-1 		0 		0
322 	free 		121184 	-1 		524288 		0
323 	free 		44512 	-1 		524288 		0
324 	alloc 		224 	-1 		0 		0
325 	free 		103776 	-1 		524288 		0
326 	alloc 		113760 	-1 		0 		0
327 	free 		77216 	-1 		524288 		0
328 	alloc 		12960 	-1 		0 		0
329 	alloc 		46688 	-1 		0 		0
330 	alloc 		44128 	-1 		0 		0
331 	alloc 		86176 	-1 		0 		0
332 	alloc 		109792 	-1 		0 		0
333 	free 		32352 	-1 		524288 		0
334 	alloc 		74784 	-1 		0 		0
335 	free 		72992 	-1 		524288 		0
336 	alloc 		1376 	-1 		0 		0
337 	free 		113760 	-1 		524288 		0
338 	free 		30624 	-1 		524288 		0
339 	free 		32224 	-1 		524288 		0
340 	free 		87648 	-1 		524288 		0
341 	alloc 		50848 	-1 		0 		0
342 	alloc 		80800 	-1 		0 		0
343 	free 		63584 	-1 		524288 		0
344 	free 		12960 	-1 		524288 		0
345 	alloc 		117088 	-1 		0 		0
346 	alloc 		112864 	-1 		0 		0
347 	alloc 		3616 	-1 		0 		0
348 	free 		224 	-1 		524288 		0
349 	alloc 		56224 	-1 		0 		0
350 	alloc 		128160 	-1 		0 		0
351 	free 		18336 	-1 		524288 		0
352 	alloc 		85472 	-1 		0 		0
353 	free 		44128 	-1 		524288 		0
354 	alloc 		55456 	-1 		0 		0
355 	free 		46688 	-1 		524288 		0
356 	free 		74784 	-1 		524288 		0
357 	free 		1376 	-1 		524288 		0
358 	free 		109792 	-1 		524288 		0
359 	free 		86176 	-1 		524288 		0
360 	alloc 		23264 	-1 		0 		0
361 	free 		50848 	-1 		524288 		0
362 	free 		80800 	-1 		524288 		0
363 	free 		117088 	-1 		524288 		0
364 	alloc 		37792 	-1 		0 		0
365 	free 		3616 	-1 		524288 		0
366 	free 		23264 	-1 		524288 		0
367 	free 		56224 	-1 		524288 		0
368 	alloc 		69728 	-1 		0 		0
369 	alloc 		2208 	-1 		0 		0
370 	alloc 		6368 	-1 		0 		0
371 	alloc 		40608 	-1 		0 		0
372 	alloc 		103328 	-1 		0 		0
373 	alloc 		53280 	-1 		0 		0
374 	free 		112864 	-1 		524288 		0
375 	alloc 		87200 	-1 		0 		0
376 	free 		69728 	-1 		524288 		0
377 	alloc 		70752 	-1 		0 		0
378 	alloc 		68832 	-1 		0 		0
379 	free 		85472 	-1 		524288 		0
380 	free 		128160 	-1 		524288 		0
381 	alloc 		36000 	-1 		0 		0
382 	free 		55456 	-1 		524288 		0
383 	free 		37792 	-1 		524288 		0
384 	alloc 		117344 	-1 		0 		0
385 	alloc 		46176 	-1 		0 		0
386 	free 		87200 	-1 		524288 		0
387 	alloc 		83872 	-1 		0 		0
388 	free 		40608 	-1 		524288 		0
389 	alloc 		118112 	-1 		0 		0
390 	free 		36000 	-1 		524288 		0
391 	free 		103328 	-1 		524288 		0
392 	alloc 		91808 	-1 		0 		0
393 	free 		53280 	-1 		524288 		0
394 	alloc 		40608 	-1 		0 		0
395 	alloc 		27040 	-1 		0 		0
396 	free 		118112 	-1 		524288 		0
397 	free 		6368 	-1 		524288 		0
398 	free 		2208 	-1 		524288 		0
399 	alloc 		37344 	-1 		0 		0
400 	alloc 		45152 	-1 		0 		0
401 	alloc 		21152 	-1 		0 		0
402 	alloc 		107168 	-1 		0 		0
403 	alloc 		72416 	-1 		0 		0
404 	free 		83872 	-1 		524288 		0
405 	free 		70752 	-1 		524288 		0
406 	alloc 		30944 	-1 		0 		0
407 	free 		68832 	-1 		524288 		0
408 	alloc 		66208 	-1 		0 		0
409 	alloc 		108512 	-1 		0 		0
410 	free 		45152 	-1 		524288 		0
411 	free 		91808 	-1 		524288 		0
412 	alloc 		64160 	-1 		0 		0
413 	free 		46176 	-1 		524288 		0
414 	free 		117344 	-1 		524288 		0
415 	alloc 		22304 	-1 		0 		0
416 	free 		21152 	-1 		524288 		0
417 	alloc 		28896 	-1 		0 		0
418 	free 		27040 	-1 		524288 		0
419 	free 		37344 	-1 		524288 		0
420 	free 		40608 	-1 		524288 		0
421 	free 		72416 	-1 		524288 		0
422 	free 		66208 	-1 		524288 		0
423 	alloc 		61856 	-1 		0 		0
424 	free 		107168 	-1 		524288 		0
425 	free 		30944 	-1 		524288 		0
426 	alloc 		54688 	-1 		0 		0
427 	alloc 		7648 	-1 		0 		0
428 	alloc 		85728 	-1 		0 		0
429 	alloc 		111136 	-1 		0 		0
430 	free 		28896 	-1 		524288 		0
431 	free 		54688 	-1 		524288 		0
432 	free 		22304 	-1 		524288 		0
433 	alloc 		10784 	-1 		0 		0
434 	alloc 		95520 	-1 		0 		0
435 	free 		61856 	-1 		524288 		0
436 	free 		108512 	-1 		524288 		0
437 	free 		111136 	-1 		524288 		0
438 	alloc 		67104 	-1 		0 		0
439 	alloc 		129184 	-1 		0 		0
440 	free 		64160 	-1 		524288 		0
441 	free 		10784 	-1 		524288 		0
442 	alloc 		7904 	-1 		0 		0
443 	free 		85728 	-1 		524288 		0
444 	alloc 		18784 	-1 		0 		0
445 	alloc 		40032 	-1 		0 		0
446 	alloc 		119200 	-1 		0 		0
447 	alloc 		28384 	-1 		0 		0
448 	alloc 		103264 	-1 		0 		0
449 	alloc 		74464 	-1 		0 		0
450 	alloc 		3936 	-1 		0 		0
451 	free 		129184 	-1 		524288 		0
452 	alloc 		13728 	-1 		0 		0
453 	free 		7904 	-1 		524288 		0
454 	free 		67104 	-1 		524288 		0
455 	alloc 		89696 	-1 		0 		0
456 	free 		119200 	-1 		524288 		0
457 	free 		7648 	-1 		524288 		0
458 	free 		74464 	-1 		524288 		0
459 	free 		103264 	-1 		524288 		0
460 	alloc 		96224 	-1 		0 		0
461 	alloc 		114784 	-1 		0 		0
462 	free 		89696 	-1 		524288 		0
463 	free 		40032 	-1 		524288 		0
464 	free 		95520 	-1 		524288 		0
465 	alloc 		47200 	-1 		0 		0
466 	alloc 		45152 	-1 		0 		0
467 	free 		3936 	-1 		524288 		0
468 	alloc 		11680 	-1 		0 		0
469 	alloc 		91040 	-1 		0 		0
470 	free 		11680 	-1 		524288 		0
471 	alloc 		126944 	-1 		0 		0
472 	free 		28384 	-1 		524288 		0
473 	free 		126944 	-1 		524288 		0
474 	free 		18784 	-1 		524288 		0
475 	alloc 		105248 	-1 		0 		0
476 	alloc 		111264 	-1 		0 		0
477 	free 		96224 	-1 		524288 		0
478 	alloc 		54624 	-1 		0 		0
479 	free 		13728 	-1 		524288 		0
480 	free 		91040 	-1 		524288 		0
481 	free 		45152 	-1 		524288 		0
482 	free 		111264 	-1 		524288 		0
483 	free 		114784 	-1 		524288 		0
484 	alloc 		115872 	-1 		0 		0
485 	alloc 		97376 	-1 		0 		0
486 	alloc 		71264 	-1 		0 		0
487 	alloc 		30880 	-1 		0 		0
488 	alloc 		34016 	-1 		0 		0
489 	alloc 		121504 	-1 		0 		0
490 	alloc 		34784 	-1 		0 		0
491 	free 		47200 	-1 		524288 		0
492 	alloc 		41248 	-1 		0 		0
493 	alloc 		63904 	-1 		0 		0
494 	free 		121504 	-1 		524288 		0
495 	alloc 		127520 	-1 		0 		0
496 	free 		41248 	-1 		524288 		0
497 	free 		71264 	-1 		524288 		0
498 	free 		54624 	-1 		524288 		0
499 	free 		115872 	-1 		524288 		0
500 	alloc 		33760 	-1 		0 		0
501 	free 		105248 	-1 		524288 		0
502 	alloc 		78112 	-1 		0 		0
503 	free 		127520 	-1 		524288 		0
504 	alloc 		40928 	-1 		0 		0
505 	alloc 		32800 	-1 		0 		0
506 	alloc 		17568 	-1 		0 		0
507 	free 		63904 	-1 		524288 		0
508 	free 		97376 	-1 		524288 		0
509 	free 		30880 	-1 		524288 		0
510 	free 		34016 	-1 		524288 		0
511 	alloc 		32672 	-1 		0 		0
512 	alloc 		93280 	-1 		0 		0
513 	free 		33760 	-1 		524288 		0
514 	alloc 		129056 	-1 		0 		0
515 	free 		32800 	-1 		524288 		0
516 	free 		17568 	-1 		524288 		0
517 	free 		34784 	-1 		524288 		0
518 	alloc 		123872 	-1 		0 		0
519 	alloc 		40160 	-1 		0 		0
520 	alloc 		108320 	-1 		0 		0
521 	alloc 		14752 	-1 		0 		0
522 	alloc 		92512 	-1 		0 		0
523 	free 		123872 	-1 		524288 		0
524 	free 		129056 	-1 		524288 		0
525 	free 		40928 	-1 		524288 		0
526 	free 		108320 	-1 		524288 		0
527 	alloc 		71904 	-1 		0 		0
528 	alloc 		32608 	-1 		0 		0
529 	free 		78112 	-1 		524288 		0
530 	alloc 		19360 	-1 		0 		0
531 	alloc 		76256 	-1 		0 		0
532 	alloc 		83040 	-1 		0 		0
533 	free 		32672 	-1 		524288 		0
534 	free 		92512 	-1 		524288 		0
535 	alloc 		117408 	-1 		0 		0
536 	alloc 		103520 	-1 		0 		0
537 	alloc 		55584 	-1 		0 		0
538 	alloc 		35168 	-1 		0 		0
539 	free 		14752 	-1 		524288 		0
540 	free 		35168 	-1 		524288 		0
541 	free 		93280 	-1 		524288 		0
542 	alloc 		57888 	-1 		0 		0
543 	free 		40160 	-1 		524288 		0
544 	alloc 		105312 	-1 		0 		0
545 	free 		76256 	-1 		524288 		0
546 	alloc 		23584 	-1 		0 		0
547 	alloc 		95584 	-1 		0 		0
548 	free 		23584 	-1 		524288 		0
549 	alloc 		33632 	-1 		0 		0
550 	free 		71904 	-1 		524288 		0
551 	alloc 		117344 	-1 		0 		0
552 	free 		32608 	-1 		524288 		0
553 	free 		19360 	-1 		524288 		0
554 	alloc 		49888 	-1 		0 		0
555 	free 		49888 	-1 		524288 		0
556 	alloc 		126048 	-1 		0 		0
557 	free 		95584 	-1 		524288 		0
558 	free 		126048 	-1 		524288 		0
559 	free 		117408 	-1 		524288 		0
560 	free 		83040 	-1 		524288 		0
561 	alloc 		76064 	-1 		0 		0
562 	alloc 		36832 	-1 		0 		0
563 	free 		57888 	-1 		524288 		0
564 	free 		105312 	-1 		524288 		0
565 	free 		55584 	-1 		524288 		0
566 	free 		103520 	-1 		524288 		0
567 	alloc 		71008 	-1 		0 		0
568 	alloc 		8672 	-1 		0 		0
569 	free 		117344 	-1 		524288 		0
570 	alloc 		49760 	-1 		0 		0
571 	alloc 		94816 	-1 		0 		0
572 	free 		94816 	-1 		524288 		0
573 	alloc 		127328 	-1 		0 		0
574 	free 		36832 	-1 		524288 		0
575 	free 		76064 	-1 		524288 		0
576 	alloc 		72992 	-1 		0 		0
577 	free 		33632 	-1 		524288 		0
578 	free 		127328 	-1 		524288 		0
579 	alloc 		93408 	-1 		0 		0
580 	alloc 		81568 	-1 		0 		0
581 	alloc 		100960 	-1 		0 		0
582 	alloc 		52576 	-1 		0 		0
583 	alloc 		69664 	-1 		0 		0
584 	alloc 		75040 	-1 		0 		0
585 	free 		75040 	-1 		524288 		0
586 	alloc 		82656 	-1 		0 		0
587 	alloc 		72864 	-1 		0 		0
588 	free 		71008 	-1 		524288 		0
589 	alloc 		62432 	-1 		0 		0
590 	alloc 		53280 	-1 		0 		0
591 	alloc 		48992 	-1 		0 		0
592 	alloc 		58208 	-1 		0 		0
593 	free 		93408 	-1 		524288 		0
594 	free 		49760 	-1 		524288 		0
595 	free 		62432 	-1 		524288 		0
596 	free 		8672 	-1 		524288 		0
597 	free 		48992 	-1 		524288 		0
598 	free 		72864 	-1 		524288 		0
599 	alloc 		55456 	-1 		0 		0
600 	alloc 		35232 	-1 		0 		0
601 	free 		72992 	-1 		524288 		0
602 	free 		35232 	-1 		524288 		0
603 	alloc 		1824 	-1 		0 		0
604 	alloc 		65568 	-1 		0 		0
605 	alloc 		57440 	-1 		0 		0
606 	free 		1824 	-1 		524288 		0
607 	free 		81568 	-1 		524288 		0
608 	free 		52576 	-1 		524288 		0
609 	alloc 		24288 	-1 		0 		0
610 	alloc 		91040 	-1 		0 		0
611 	free 		100960 	-1 		524288 		0
612 	alloc 		102944 	-1 		0 		0
613 	free 		69664 	-1 		524288 		0
614 	alloc 		78304 	-1 		0 		0
615 	free 		82656 	-1 		524288 		0
616 	free 		55456 	-1 		524288 		0
617 	alloc 		98528 	-1 		0 		0
618 	alloc 		54304 	-1 		0 		0
619 	free 		53280 	-1 		524288 		0
620 	free 		58208 	-1 		524288 		0
621 	alloc 		126240 	-1 		0 		0
622 	free 		24288 	-1 		524288 		0
623 	alloc 		97568 	-1 		0 		0
624 	free 		57440 	-1 		524288 		0
625 	free 		54304 	-1 		524288 		0
626 	alloc 		78560 	-1 		0 		0
627 	alloc 		57952 	-1 		0 		0
628 	free 		65568 	-1 		524288 		0
629 	alloc 		81184 	-1 		0 		0
630 	free 		91040 	-1 		524288 		0
631 	alloc 		76000 	-1 		0 		0
632 	alloc 		108896 	-1 		0 		0
633 	alloc 		15136 	-1 		0 		0
634 	alloc 		65696 	-1 		0 		0
635 	alloc 		100448 	-1 		0 		0
636 	free 		78560 	-1 		524288 		0
637 	free 		97568 	-1 		524288 		0
638 	free 		15136 	-1 		524288 		0
639 	free 		98528 	-1 		524288 		0
640 	free 		102944 	-1 		524288 		0
641 	alloc 		67424 	-1 		0 		0
642 	free 		65696 	-1 		524288 		0
643 	free 		78304 	-1 		524288 		0
644 	alloc 		15648 	-1 		0 		0
645 	alloc 		19744 	-1 		0 		0
646 	alloc 		117536 	-1 		0 		0
647 	free 		126240 	-1 		524288 		0
648 	free 		67424 	-1 		524288 		0
649 	free 		81184 	-1 		524288 		0
650 	alloc 		76512 	-1 		0 		0
651 	alloc 		80928 	-1 		0 		0
652 	alloc 		41568 	-1 		0 		0
653 	free 		100448 	-1 		524288 		0
654 	alloc 		48608 	-1 		0 		0
655 	free 		76000 	-1 		524288 		0
656 	free 		57952 	-1 		524288 		0
657 	free 		108896 	-1 		524288 		0
658 	alloc 		55712 	-1 		0 		0
659 	free 		19744 	-1 		524288 		0
660 	free 		55712 	-1 		524288 		0
661 	alloc 		27296 	-1 		0 		0
662 	free 		117536 	-1 		524288 		0
663 	alloc 		127584 	-1 		0 		0
664 	alloc 		12704 	-1 		0 		0
665 	free 		15648 	-1 		524288 		0
666 	free 		41568 	-1 		524288 		0
667 	alloc 		105632 	-1 		0 		0
668 	free 		80928 	-1 		524288 		0
